PPFIA3	[14612982]
HOXB4	[15805245, 15516967, 15525488, 15580301, 15735039, 15634700, 15579639, 15581606, 15703886, 15883170, 15509504]
RPP25	[15351636, 15096576]
TOP3A	[15889139, 15899853, 15598824, 15590327, 15340008, 15702347, 15289874, 15654096, 15687257]
CACNA2D2	[15905615, 15905111, 15905205, 15905293]
TNFRSF10C	[15881036, 15832693, 15838143, 15876339, 15870705, 15825176, 15864930, 15880622, 15844877, 15870153, 15881937]
DGCR10	[15821931]
C13orf9	[12422062, 12527999, 7593724]
DNCI1	[11500918, 10049579]
TNFRSF19L	[12601959, 11313261, 328487]
ARSA	[15797938, 15831967, 15878402, 15819650, 15817337, 15794861, 15841040, 15790730, 15802133, 15817647, 15786721, 15896634, 15888499]
EIF2C1	[15743828, 15590819, 15469902, 15766526, 15882589, 15469823, 15642092, 15829601]
ZFHX1B	[15466158, 15653435, 15890650, 15482690, 15311212, 15580564, 15384097, 15742334, 15632062, 15256960, 15341278, 15340085, 15523054]
CCL25	[15622311, 15681774, 15492285, 15786885, 15557349, 15786887, 15833102, 15623660]
GFI1	[15618011, 15668120, 15718298, 15604887, 15466176]
CRHR1	[15808921, 15752579, 15833812, 15765256, 15867951, 15809070, 15862184, 15857619, 15733549, 15721872, 15784652, 15710205, 15831766]
MINA	[15872052, 15835202, 15830631, 15897898]
VPS11	[15184120, 15221384, 15450492, 15803373]
LRRC21	[15906398]
EP300	[15862479, 15890677, 15865926, 15878581, 15826714, 15892717, 15769743, 15794033, 15904468, 15828419, 15824515, 15833736, 15806138, 15866356, 15813410, 15796530, 15818659, 15794941, 15793904, 15814191, 15890673, 15818509, 15827174, 15820638, 15894584, 15835916, 15834423, 15801570, 15898012, 15768897, 15823170, 15831463, 15833882, 15812894, 15774498, 15831478, 15833840, 15796116, 15869883, 15862186, 15844838, 15899857, 15830074, 15848636, 15845879, 15893728, 15862828, 15791173, 15866325, 15806143, 15802871, 15889817, 15860545, 15794126, 15787851, 15826842, 15887180, 15866363, 15777699, 15782138, 15787853, 15851483, 15822740, 15831498]
YAP1	[15904693, 15905353, 15894750, 15893728]
RC3	[15550503, 15498886, 15501652, 15262982, 15700765, 15708448, 15493692, 15564582, 15344491]
PIP5K3	[15591657, 15546921, 15902656, 15546865, 15787603, 15542851]
LGI4	[14694902, 15079010, 15857855]
APCDD1	[15642085, 15465500]
PRCP	[15893358, 15895829, 15904710, 15888831, 15896618, 15892974, 15896238, 15899565]
SNCA	[12410385, 15663901, 12412370, 15177571, 15462371, 12320532, 15652692, 11747994, 15386118, 12484010, 12185186, 15877156, 15509075, 11834592, 12288606, 14761020, 12493604, 15362717, 12193229, 15542245, 12200618, 15028296, 15833106, 12765324, 11914409, 15113605, 11447721, 12968842, 14730631, 15130347, 11720359, 11500834, 11695769, 12284324, 15050878, 12347121, 15334473, 11798857, 12348323, 12764248, 15322916, 12003930, 15672325, 12214035, 12923682, 14623015, 15451225, 15760766, 15139026, 15159488, 15051511, 12056932, 14583385, 11595761, 15798312, 15211459, 12402251, 12761037, 15304594, 12940846, 11751692, 12135363, 12381353, 15670652, 14718715, 15094387, 12214024, 12815663, 15717024, 12719631, 14529204, 12204200, 11512614, 15451224, 15308306, 15731118, 12047622, 14576280, 14639662, 11907184, 12193223, 15455394, 11574723, 15732111, 15308630, 15663960, 15585343, 12349151, 12451676, 12919286, 14611054]
ALMS1	[15855349, 15484914, 15742533, 15796112, 15689433, 15506183]
NDUFB9	[15710684, 15728738, 15836645]
SCAMP3	[9896581, 10779441, 9658162]
AIG1	[11266118, 15474311, 10528200, 15147343]
POLR2F	[10784442, 10806076, 7803819, 8786150, 11486042, 8045907, 8196653, 11168594, 10393248, 10648612, 7651387, 12697831, 8396547, 12604794, 9322754, 11606563, 10623476, 15519568, 7883169, 8088549, 1570325, 2183013, 11918671, 11158566, 2186966, 11168400, 9642054, 10902924]
UXT	[12762840, 11944989, 11854421, 14711828, 15264020]
EXOC8	[15530367, 15788396, 15583031]
FMOD	[12766039, 15471955, 12975607, 12586635, 15528932, 15592176]
LRP1	[15842930, 15836535, 15864207, 15865026, 15878964, 15850875, 15856298, 15865521, 15867483, 15843516, 15837996, 15843038, 15854392, 15844578, 15901702, 15839060, 15843341, 15840700, 15863833, 15870843, 15852664, 15847121, 15853245, 15869395, 15882859]
SNPH	[14978814, 15554617, 14985338, 12941459]
WNT5B	[15754042, 15796911, 15731909]
CCRK	[15901803, 15897971]
C6orf25	[15848171, 14693826]
SNX26	[12773384]
LPHN2	[15700420, 15695450, 15601777]
PLN	[15894894, 15808842, 15857023, 15899134, 15801907, 15826494, 15790952, 15901905, 15870184, 15787961, 15792839, 15816506, 15826670, 15794248, 15905443]
GOLGA7	[14522980]
NSEP1	[15898803, 15688436, 15615704, 15661140, 15735691, 15899797, 15750632, 15713634, 15625016, 15716035, 15547653, 15633371, 15720258, 15730439, 15703814, 15702969, 15806160, 15529826, 15542787, 15862443, 15899865, 15798215, 15743808, 15779014, 15569157]
CACNB1	[12508320, 15160342, 15793130, 12856949, 12883659, 12941816, 14500989, 15516499, 14563930, 15254754]
RBM10	[15514923, 10486216, 11944989, 15054834, 8760884]
DPP10	[15683615, 15741670, 15764904, 15829243]
MTF1	[15342628, 15122909, 15318808, 15544971, 15226267, 14627804, 15142038, 15239669, 14681972, 15318811, 15833915, 15516976, 15262058, 15284217, 15328611, 15126639, 15378601, 14998373, 15446388, 15257659, 14734569, 14676199, 15276077, 15039075, 15100407, 15864330]
CYP26A1	[15714440, 15845616, 15749754, 15745819, 15872003, 15896339, 15714209]
FOXJ1	[15829580, 15719167, 15668254]
VENTX2	[11549314, 10790436]
GAL	[15905861, 15896865, 15905670, 15898737, 15899404, 15906084, 15898742, 15896725, 15905168]
HIVEP1	[15456958, 15009192, 15382088, 14506152, 15805119, 15705866, 14975581]
TTC10	[12631338, 15029248, 15226261, 12239239, 14984756, 15580285, 12701101]
NR1H4	[15900458, 15903386, 15899888, 15901594, 15900341, 15893927, 15905404, 15896066, 15894518, 15902921, 15904869, 15902067, 15892636, 15904281]
NME2	[15904598, 15834500, 15850558, 15772127, 15876029, 15769874, 15833843, 15829684, 15814641, 15810856, 15833505, 15771902, 15770271]
CXXC4	[15870912]
WNT9B	[15809769, 15703844, 15702249, 15754041]
ANXA9	[9742942, 9931420]
ZNF30	[8262519]
PMP22	[15892281, 15866230, 15896962, 15879013, 15880379, 15867585, 15892897, 15870972, 15891642, 15856265, 15876482, 15885661, 15890569, 15860946, 15853251, 15880135, 15906056, 15883736]
ADH5	[15813515, 15604828, 15763521, 15627379, 15696477, 15734738, 15803418, 15845616, 15737370, 15630582, 15801771, 15833703]
KLK4	[15815630, 15731038, 15882427, 15731097, 15892061, 15828858, 15721247, 15765064, 15780438]
GSPT1	[15387962, 15879447, 15003521, 15247375, 15219567, 15212786, 15047894]
DGKA	[15870081, 15856307, 15849745, 15894621, 15883206, 15896305]
ITPA	[15752274, 15571265, 15651922, 15584420, 15753546, 15571266]
MAPK9	[15611045, 15739188, 15648263, 15778501, 15735663, 15805466, 15673436, 15816869, 15867147, 15642137, 15637069, 15611655, 15613449, 15880572, 15693750]
ANGPTL3	[15206159, 15292369, 15336575, 12909640, 15530921, 15094378, 15863837]
CYLD	[15777206, 15796960, 15831082, 15870263, 15880367, 15900904, 15824739, 15854031, 15797630, 15899383, 15791743]
TXNDC5	[12963716, 12200383, 15760893, 12930873]
HSD17B2	[12660147, 12762846, 15199113, 14634838, 15598795, 12759331, 12574203]
RNP24	[11870223, 11739402]
MLH3	[15887124, 15887679, 15879014, 15896463]
SORT1	[15885304, 15821595, 15742200, 15544837, 15800974, 15654844, 15554750, 15770067, 15758069, 15570173, 15585410, 15626491, 15702477, 15799999]
TRAF1	[15572357, 15644776, 15851579, 15545599, 15496153, 15590916, 15811958, 15590671, 15708473]
ADARB2	[15556947, 15498136, 15846525, 15264843, 15498668]
KCNV2	[12060745, 12958166]
RAB40A	[6801500, 15160388, 6806648]
HOXC8	[15685164, 15753214, 15823534, 15842175, 15733312, 15823522, 15699330, 15776420, 15674821]
TAS2R14	[10970943, 11084395]
ZNF516	[14621294]
MACF1	[15265687, 15735707, 15148523, 15699215, 15610620, 14636561, 12789444, 14729265, 14740256]
MCF2L	[15897194, 15905414, 15895426]
NEDL2	[12890487]
CPLX1	[15058482, 15126625, 15514054, 14678834, 15316007]
C1orf10	[15854042, 15896671]
GNB2L1	[15720708, 15796907, 15821981, 15823555, 15752734, 15596539, 15883184, 15611085, 15577927, 15744538, 15664189, 15870214]
GDI1	[15530857, 15638704, 15659645, 15703388, 15647276, 15694850, 15516977, 15890975, 15659383, 15627755]
PRDX6	[15890005, 15794764, 15765517, 15740846, 15855058, 15859355, 15896479, 15864612, 15788230, 15745741, 15890616, 15824112, 15902258, 15803405, 15876430, 15849933, 15772425, 15886804, 15763513, 15791643, 15890023, 15890615, 15842279, 15835162, 15818411, 15899383]
FN1	[15860338, 15890201, 15905771, 15900005, 15853102, 15858910, 15900399, 15886203, 15860153, 15886239, 15854527, 15892283, 15866641, 15890143, 15878199, 15854029, 15854325, 15890146, 15887401, 15850336, 15869919, 15886047, 15846350, 15843581, 15898337, 15881415, 15906410, 15890142, 15843371, 15890141, 15898334, 15842805, 15883629, 15844567, 15866424, 15890670, 15898333, 15889313, 15904707, 15860154, 15860148, 15903601, 15904510, 15876834, 15876722, 15885173, 15879365, 15894542, 15901064, 15872297, 15887397, 15859238, 15860150]
BTG2	[15894295, 15844659, 15870875, 15895377, 15862960, 15890244, 15870930, 15899813, 15899838, 15860352, 15870880, 15867382, 15856232]
OLFM3	[15123989, 12766061, 15326124]
NOSTRIN	[12446846, 15596140, 15847871]
KIAA0318	[15803180, 15082762, 15509725]
RPS6KA2	[15861136, 15832716, 15880462, 15833840, 15837801]
EEF2K	[15821757, 15185372, 12920134, 12416990, 15322237]
P66beta	[12183469]
HIST1H3B	[15741991, 15835908, 15710598, 15827329, 15743840, 15736943, 15880452]
CPT2	[15878874, 15622536, 15815935, 15833943, 15618316, 15599702, 15725067, 15613406, 15647998, 15894012, 15845636, 15570622, 15647392, 15747738, 15817811, 15598797]
TREX2	[12500544, 15661738, 12806015, 15581481, 11279105]
PPAP2B	[9305923, 12660161, 10095094, 10927433, 9558726, 10739957, 9607309, 9705349]
NOC4	[15590835, 14970380]
DAAM2	[15138637, 15375526, 15289902, 15533824, 15202026, 15464228]
EDN2	[15838309, 15838341, 15732999, 15830105, 15872101, 15838291, 15776337]
PRCC	[15258407, 15207819, 15316311, 15841782, 15105658, 15139053, 15723337, 15882099, 15218244]
RASGRF2	[15525532, 15320955, 15480424, 15467763]
SLC1A1	[15894296, 15804404, 15742465, 15777760, 15863236, 15893883]
NUFIP1	[12941608, 11162447, 15107825]
GP2	[15795295, 15795374, 15836779, 15787240]
MUC1	[15889266, 15880716, 15864588, 15849214, 15902829, 15875091, 15855398, 15863169, 15888109, 15879625, 15879502, 15847387, 15824107, 15904676, 15820847, 15825125, 15875870, 15836844, 15895852, 15897748, 15840283, 15875862, 15849176, 15877352, 15893750, 15832084, 15886886, 15825123, 15894662, 15844721, 15894923, 15897873, 15889433, 15863125, 15820348, 15843572, 15847384, 15883438, 15841035, 15849490, 15891125, 15903446, 15844816]
NAP1L3	[15572678, 15703440, 15902270, 15701634]
ROCK1	[15464581, 15078882, 15647781, 15133654, 15475352, 15220352, 15776463, 15254210, 15637299, 15843433, 15178765, 15336547, 15647284]
MAP3K5	[15888437, 15864310, 15782121, 15864780, 15797253, 15866172, 15755722, 15784964, 15818395, 15705628, 15757638, 15890660, 15824197, 15784622]
CXADR	[15900860, 15905360, 15898488, 15901989, 15896576, 15902845, 15898115, 15899521, 15901914, 15905222]
STRN	[15569929, 15509623, 15661155]
HAMP	[15811010, 15885606, 15848674, 15842597, 15671438, 15780062, 15893030, 15790905, 15685557, 15701302, 15856232]
PRKCSH	[15649821, 15701294, 15756664, 15894834, 15570187, 15746224]
CNGB3	[15223812, 15557429, 15743887, 15657609, 15712225, 15459792]
DNAI1	[15900092, 15897455, 15899818, 15905880, 15902310, 15901610]
CACNA1A	[15906053, 15875905, 15747371, 15792664, 15896478, 15791253, 15732118, 15768978, 15761625, 15826995, 15833086, 15827027, 15833863, 15775664, 15843617, 15743764, 15827017, 15775663, 15784975, 15882056, 15807067, 15827025, 15895552, 15775662]
NPY6R	[15894071, 15886210, 15878345, 15890643]
MRPL43	[15509589]
CHST3	[15673437, 15681896]
TNRC15	[12771153]
ADMR	[15699045, 15802528, 15903954, 15787786, 15803183, 15879059, 15747599, 15772362]
ENTPD7	[11278936]
CABIN1	[15885218, 15860543, 15869410, 15902271, 15888636, 15860363, 15906151]
ALOX12	[15308583, 11978975, 12664313, 7904801, 8572372, 7909214, 14731227]
RNF2	[15905203, 15906325, 15905542, 15905557, 15905135, 15904477]
GPR88	[15465575]
PIGO	[12117963, 3163372, 10781593]
HNRPH2	[9826757, 7499401, 11676480]
AEGP	[6512270]
LMO2	[15691703, 15806314, 15827121, 15906241, 15893977]
IGHM	[15906019, 15904361, 15904352, 15905607, 15905294, 15906123, 15904358, 15904267, 15904343]
PPP1R11	[14636579, 14559236, 12849985, 14616067, 12844343, 14527404, 14517260]
MAF1	[15548735, 15472079, 15590667]
GUK1	[15547268, 15488279, 15230540]
EVI1	[15343390, 15610661, 15889140, 15322764, 15870183, 15326310, 15761962, 15519999]
SKP2	[15756449, 15746103, 15855168, 15723337, 15700547, 15713632, 15770521, 15833859, 15743786, 15668399, 15735731, 15840441, 15772084, 15642212, 15766658, 15736055, 15695111, 15645119, 15679784, 15701969, 15782142, 15717322, 15735730, 15767556]
ABCC4	[15845416, 15816546, 15772301, 15827327, 15501592, 15579899, 15654950, 15688370, 15841457, 15523049, 15888248, 15664271, 15818146, 15747503, 15802388, 15504935, 15882455, 15794947]
DRD2	[15840945, 15773909, 15771414, 15850500, 15837586, 15721232, 15719154, 15770963, 15809404, 15862565, 15781964, 15896265, 15713281, 15845322, 15894311, 15722907, 15767271, 15779337, 15711063, 15861931, 15755679, 15708766, 15812318, 15785860, 15824260, 15784967, 15826775, 15755724, 15801855, 15716360, 15721235, 15720772, 15728856, 15748159, 15817666, 15801839, 15836923, 15756052, 15862598, 15819386, 15754738, 15882132, 15721885, 15710746, 15852061, 15733934, 15858065, 15802092, 15841677, 15900211, 15796037]
RANBP3	[12196506, 11932251, 11571268, 14612415, 15574331]
TLE2	[15800355, 15865194, 15700362, 15895668]
DOT1L	[15525939, 15632126, 15851025]
TYRP1	[15898356, 15906014, 15904676, 15905403, 15905167, 15896897, 15902429, 15897181, 15897911, 15901210, 15906175, 15905552]
SYTL3	[12702015, 12239636]
MRPS6	[11279123]
PHACS	[15902636, 15904631, 15900240]
HDAC8	[15708573, 15896722, 15822187, 15749761, 15772115, 15842781, 15888697]
CSNK1G2	[15342122, 9403068, 15300631]
CSN1S1	[15906092, 15905939]
CLG	[7512132, 8115415, 9408756, 12108505, 11995978, 14504110, 15387511, 11858964, 12385118, 12943161, 15028243, 1398138, 12785638, 12604879, 14716029, 15774689, 14605883, 8817086, 12495674, 2214873, 11217435, 8773582, 10706427, 12439294, 8750669, 14511731, 15567911, 15718815, 8608085, 9298867, 10906411, 15744348, 11713372, 12494627, 11465466, 10399833, 10458773, 9406761, 11896900, 9548981, 7769844, 10943554, 1864655, 11428932, 10830529, 8446665, 8921477, 1353052, 12110330, 15797813, 10740055, 8293303, 2011410, 15531800, 1816575, 12142125, 12653848, 11929760, 10231894, 11378266, 10319379, 2274115, 15651626, 12161239, 11839748, 8412330, 12697402, 11831373, 12417019]
TPO	[15797308, 15801229, 15854301, 15850534, 15830112, 15838855, 15858703, 15833885, 15828937, 15865086, 15878583, 15840545, 15850835, 15876156, 15853379, 15868770, 15897871, 15864125, 15859354, 15834652, 15861500, 15817519, 15899268, 15859403, 15854283, 15826919, 15812248, 15864192, 15858240, 15897852, 15865122, 15829400, 15863506, 15862644, 15793880, 15883803, 15850608, 15813844, 15895299, 15861404, 15813862, 15813863, 15807880, 15819804, 15799214, 15881269, 15872358, 15854772, 15797417, 15795792, 15808753, 15899890, 15893346, 15879702, 15807873, 15797547, 15818753, 15817148, 15882793, 15804428]
CKMT2	[11854431, 12401781, 11768757, 12878677, 15044463, 15561107, 15764680]
BAD	[15904317, 15902494, 15898930, 15899956, 15902596, 15898257, 15905988, 15896972, 15905802, 15904887, 15903058, 15898887, 15906037, 15905604, 15901741, 15902881, 15901672, 15900864, 15897871]
RAB5A	[15797211, 15837622, 15895077, 15839893, 15649134, 15838183, 15817814, 15715661, 15882443, 15651293, 15882625, 15737633, 15702993, 15671032]
MARK2	[15158914, 15120147, 14981097, 15068958, 15365179, 15324659]
ITSN2	[15867160, 15881009, 15899592, 15863787, 15898040, 15860650, 15872097, 15885235, 15900300]
CXCL16	[15777180, 15880344, 15883016, 15784733, 15850518, 15836657, 15890643, 15799695]
MAN1A1	[15113002, 14717707]
GTF2H1	[15745161, 15876871, 15772758, 15837426, 15656976, 15790571, 15694495, 15650764, 15601838, 15829570, 15678607, 15572672, 15890366, 15645389, 15754315, 15590337, 15871019, 15625236, 15565158, 15563457, 15590680, 15670742, 15733580, 15773558]
AVPR2	[15901770, 15872203, 15890300, 15901662, 15808091, 15816861, 15775436, 15861943, 15775350, 15843738, 15817568, 15853463, 15841479, 15784697, 15888562, 15892672, 15799518, 15790682, 15806465, 15902643, 15863037, 15795201, 15891115]
FKSG14	[15878342, 15889602]
CDYL	[10192397, 12837688, 12072557, 12947414]
C1QR1	[15234555, 15163734, 15459234, 15624764, 15728461, 15819698, 15243141, 15476920, 15322164, 15159063]
EXT1	[15867948, 15880396, 15904373, 15877420, 15900380, 15878562, 15897980, 15851488, 15892054, 15872343, 15887724]
PPP2CB	[8786118, 14517837, 8383590, 9061915, 9078303]
KIAA1279	[15883926]
SLC30A4	[15187159, 15257151, 15824966, 15753530, 15475177, 14968438, 15607832]
C8G	[12220191, 11733582, 12643714, 11058770, 12033936]
REGL	[15904154, 15903648, 15903295, 15905069, 15901483, 15902515, 15905939, 15900809, 15905421, 15902553, 15903413, 15904982]
PSMD11	[15881192, 15828258, 15832300, 15843350, 15886052, 15883701, 15890478, 15891779, 15865850, 15812540, 15901347, 15885630, 15857566, 15863256, 15851885, 15868148, 15866709, 15830163, 15818538, 15843388, 15868121, 15906351, 15883820, 15816527, 15853223, 15826804, 15892584, 15821452, 15880737, 15843387]
CD209L	[15371595, 15659060, 15496474, 15509576, 15377434, 15479853, 15784257, 15795245, 15812562]
FKBP2	[15845841, 15840585, 15870468, 15850699, 15835905, 15866731, 15869639, 15892698]
SLC25A11	[15847197, 15353289, 15513737, 15187818, 15246207, 15539559]
LECT1	[15549376, 15775314, 15173001, 15632070, 15200412]
TROAP	[12049630, 14633596, 15305856]
AFP	[15888795, 15866082, 15897638, 15887264, 15870980, 15895427, 15880216, 15871997, 15887877, 15906409, 15893613, 15890110, 15877938, 15870010, 15899156, 15895292, 15887222, 15866645, 15880278, 15892154, 15867214, 15884108, 15886862, 15887976, 15877204, 15901257]
ADRM1	[15583133, 15720800, 15288002]
PUM1	[12667987, 12459267, 15287981, 14584586]
CRSP9	[10625684, 15710619, 10611325, 14622953]
NFATC1	[15667535, 15879122, 15695591, 15722361, 15885673, 15689382, 15658604, 15850572, 15759284, 15824857, 15728531, 15752732, 15681847, 15716327, 15728466, 15663356, 15678102, 15863966, 15765185, 15674453, 15814705, 15776286]
PLAC2	[12549327]
ZNF32	[8500793, 9004130, 1946370]
MATP	[15900503, 15901415, 15905203, 15895983, 15901237, 15902423]
P2RX1	[15792995, 15725584, 15686495, 15662049, 15665829, 15879884, 15852220, 15901761, 15649700, 15664705, 15713258, 15715657, 15680468, 15715674, 15686781, 15816834, 15675606]
ZFP161	[15629158, 15723005, 15706870, 15620221, 15639979]
SPIC	[15557607, 15863011]
AK3	[10544043, 14582138, 15812621, 10673039, 11342145, 12480323, 15478799, 15747033, 11485571]
GAP43	[15752702, 15854370, 15828263, 15804503, 15869933, 15788763, 15812000, 15791382, 15775891, 15820386, 15864559]
CUL7	[14528312, 12481031, 14990695, 12904573]
CSH1	[15901222, 15906146, 15900521, 15900554, 15901822, 15904275, 15903655, 15903264, 15904034, 15901283, 15903729, 15903021, 15902734]
C20orf40	[12145105]
B4GALT1	[15906366, 15906334, 15906345, 15906120, 15906330, 15906312, 15906327, 15906343, 15906038, 15906333, 15906337]
BMPR1A	[15769863, 15897891, 15781876, 15725711, 15804571, 15716346]
C11orf21	[11054561]
P2RY4	[15880891, 15878275, 15896555, 15875795, 15895765, 15884680, 15861837]
HIPK1	[12702766, 15701637, 12968034, 12529400]
BAT4	[15835895, 15877240, 15883376, 15900488]
HSPA1B	[15306117, 15165109, 15571066, 15714129, 15084682, 15808643, 15246532, 14766014, 14595562, 15648982, 15231654, 15855353, 15223990, 14986858, 15511631, 15047721, 14605873, 14750700, 14755530, 15748471, 15232679, 15741319, 14555980, 15785304]
RNPC2	[15799005, 15798186, 15814271]
C6orf203	[11707072]
AD-017	[15831975, 15890581]
HRMT1L1	[15242333, 15899857, 15475159, 15473865, 15713950, 15253625, 15654770, 15311944]
PAK1	[15879520, 15766329, 15845372, 15788770, 15688034, 15864311, 15833848, 15831494, 15824893, 15846074, 15743831, 15684429, 15893667, 15652748, 15814684, 15831477, 15710605, 15713627, 15800193, 15849194, 15824732, 15749698, 15762196, 15784622]
GPR92	[11574155]
THBS2	[15748999, 15103317, 15284191, 15364610, 15905080, 15579451, 15347840, 15761388, 15121769, 15872050, 15707899, 15474480, 15557019, 15094126, 15345666]
IBTK	[1320199, 11577348]
APG4B	[14530254]
LDB2	[15857913, 15343268, 15380350, 15265794, 15326124]
TP53I5	[15647853]
PPP1R8	[15313390, 15496142, 15749829, 15509695, 15454564, 15501817, 15796718, 15659832, 15684077, 15755738]
THRAP6	[11909976]
PSMB7	[15906284, 15903606, 15903915, 15903525, 15905552, 15904211, 15903531, 15906191, 15904687, 15906362, 15903988, 15904181, 15905697, 15904193, 15904364, 15903361, 15904657, 15904218, 15904219, 15903424, 15905141, 15904942, 15903488, 15903368, 15904395, 15904217, 15903793, 15905051]
BDH	[12882961, 14960813, 15725808, 12531703, 12964952, 15548307, 15193438, 12099885, 12142403, 12122693]
ABCA5	[12504089, 15870284, 12532264]
ERAL1	[15905115, 15905405, 15906137]
CASP8AP2	[15903313, 15906334, 15905273, 15901332, 15903322, 15906333]
SH3GL2	[14751282, 15157422, 15066995, 15260957, 14704270]
TCF4	[15733666, 15793302, 15713784, 15792631, 15765502, 15806138, 15880363, 15765534, 15695391, 15670774, 15802015, 15905022, 15900499, 15716339, 15794128, 15818492, 15778706, 15855258, 15853773, 15755832, 15626658, 15722956, 15862040, 15894636, 15650056, 15703825]
PIP3-E	[12647032, 12952950, 11878189, 11250155, 12920129, 11141077]
DES	[15906442, 15905793, 15905726, 15906427, 15905745, 15905639, 15905565, 15905133, 15905532, 15905744, 15906041, 15905723, 15906444, 15905531, 15906250, 15905983]
ATP6V0A1	[15902720, 15905347, 15906389, 15902617, 15902632, 15905683, 15906395, 15902257, 15905586]
MCSP	[15892439, 15896458, 15892073, 15892067, 15892828, 15893800, 15891531, 15901980, 15892443, 15905575, 15896811]
TUFM	[15627843, 15108447, 12952954, 15557323, 15627054]
WBSCR16	[12073013]
FAM20C	[15676076]
EPHA7	[15902206, 12528186, 12620993, 14697664, 12907451, 14722782, 15713841, 15262305, 15517401, 14726470]
RLBP1	[15325562, 15557453, 15763275, 15336505, 14985325, 15082940, 14742273, 14744877, 14611940, 14718298, 15100222, 14531858, 15660020, 15234312, 15865448]
SFMBT1	[15618654, 15600946]
C13orf12	[12082028, 12864948]
CIC	[15901106, 15902011]
LZTS1	[15876481, 15879557]
ESPL1	[15797376, 15797379, 15897183, 15772129, 15880121, 15897177, 15745699]
MUC13	[15904467, 15375564]
CUGBP1	[15657417, 15788409, 15755682, 15894795, 15830352, 15756469]
OSBPL5	[11063728, 12504849]
HOXD11	[12950629, 15778992, 15818620, 15192229, 12954737, 15054858, 15230967, 15211647, 14668414]
GJB5	[15302598, 15363549]
SH3BP4	[10644451, 15616480]
ELF5	[15125772, 15650748, 15655699, 15829518]
PDE4DIP	[14694787, 12122026, 12077344, 12016228, 15482474]
DCP2	[15671491, 15687258, 15901504, 15383679, 15703442, 15840819]
KIFC1	[15263015, 15843429, 12972545, 15236353, 14978218]
TBX21	[15876308, 15879087, 15860546, 15879125, 15905519, 15845902]
PNMA2	[15900678, 15893171, 15894828, 15895591]
POLD1	[15296859, 15136466, 15362867, 15374967, 15793229, 15896644, 15374938]
CYP2A13	[15608128, 15597584, 15579482, 15729438, 15333516, 15725615, 15528319, 15618722]
ZNFN1A1	[15841175, 15792974, 15788530, 15790496, 15894523, 15841184, 15843561, 15867576, 15851327, 15899534, 15767674, 15831459, 15771582]
CHI3L1	[15870026, 15885854, 15885637, 15859239, 15899044, 15872081, 15883614, 15905618, 15868849, 15882983, 15859322, 15868137]
VDP	[15899761, 15901496, 15905525, 15905524, 15900495, 15904676, 15899288, 15906054, 15897905, 15900726]
SYT11	[7584044, 7584048, 15777718, 15823568]
UBE2B	[15386116, 15605356, 15480785, 15383616]
UGDH	[14505572, 12775214, 14736743, 15898741, 15247292, 12682078, 15044486]
TLR4	[15876435, 15886091, 15864310, 15884053, 15893496, 15888082, 15882292, 15894585, 15905547, 15905587, 15870018, 15882946, 15904959, 15879155, 15879969, 15864216, 15866768, 15896197, 15894119, 15864780, 15886111, 15900500, 15893696, 15868314, 15898987, 15905502, 15881032, 15905553, 15870289, 15888150, 15870019, 15890966, 15864121, 15879290, 15886122, 15866876, 15894821, 15899004, 15878652, 15888912, 15895090, 15898492, 15880118, 15905704, 15905103, 15895089, 15884439, 15877597, 15885129, 15871126, 15878994, 15869793, 15875151, 15875531, 15902499, 15894144, 15878905, 15902490, 15866212, 15879150, 15879143, 15898151, 15891333, 15888086, 15883205, 15897243, 15902310, 15896296, 15904976, 15882532, 15878984, 15879185, 15882955, 15877894, 15894327, 15888081, 15875057, 15904477]
AKAP3	[15257753, 12653254, 12672126, 14618620, 15342355, 15659636, 12887088, 14996943]
KAI1	[15901933, 15902980, 15900744, 15897906, 15900429, 15897298, 15903650, 15899812, 15905570, 15902855, 15897419, 15899873, 15900360, 15902780, 15897927, 15906120, 15900667, 15894834, 15901048]
NPPC	[15896906, 15866719, 15876444, 15895405, 15854583, 15862630, 15869918]
DNAJA2	[15895724, 15890927, 15894365, 15891074]
PAPSS1	[15797870, 15755455, 15738223, 15754643, 15727098, 15749892, 15900018, 15710602, 15899000]
SPACA3	[15475442, 12606493]
USP28	[11597335]
CADPS	[15893974, 15901327, 15882787, 15890341, 15897312, 15901837, 15884963, 15899925]
GKN1	[15221938, 15559763, 15774165]
CDC14A	[15657393, 15757668, 15899858, 15650742, 15674343, 15655374]
HOXA1	[15496674, 15551325, 15623427, 15756441, 15367676, 15302897, 15465489, 15581866, 15722554, 15654074]
FBXO27	[12383498]
CDA	[15905879, 15905882, 15900314, 15905876, 15905878, 15905881, 15905875, 15900315, 15905880, 15905877]
ADM2	[15649289, 15702240, 15805108, 15604915]
CEACAM5	[15904268, 15906358, 15906450, 15904386, 15904192, 15904254, 15904708, 15905509, 15905566, 15904409, 15904717, 15904292]
AP1M1	[11802162, 15117319, 11964383, 14608369, 14581457]
SFRS7	[14559993, 15123677, 15210956, 14684736, 15169763, 14602908]
ANP32B	[15905708, 15905479, 15905889, 15906111, 15906219, 15905762, 15906125]
SFRS12	[12183448, 11991645, 14559993, 12043562, 15456940]
GPS1	[12428007, 12615944, 12529514, 12724534]
